1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,18,17,SAME,PICTURE_576,NL,handschoen,glove,berg,,,blocked,1,17,1,17,1.990,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,19,5,SAME,PICTURE_407,NL,berg,mountain,H_fles,,,blocked,1,5,1,5,1.836,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,20,16,SAME,PICTURE_343,NL,fles,bottle,.,,NA,blocked,1,16,1,16,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,21,24,SAME,PICTURE_653,EN,paraplu,umbrella,umbrella,,1,blocked,1,24,1,24,0.656,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,22,40,SAME,PICTURE_362,EN,zwembad,pool,swimming pool,,,blocked,1,40,1,40,0.635,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,23,30,SAME,PICTURE_453,EN,schaar,scissors,scissors,,1,blocked,1,30,1,30,0.618,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,24,31,SAME,PICTURE_152,EN,slak,snail,snail,,1,blocked,1,31,1,31,0.886,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,25,37,SAME,PICTURE_720,EN,vlieger,kite,kite,,1,blocked,1,37,1,37,1.629,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,26,33,SAME,PICTURE_122,EN,stoel,chair,chair,,1,blocked,1,33,1,33,0.642,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,27,35,SAME,PICTURE_79,EN,toetsenbord,keyboard,keyboard,,1,blocked,1,35,1,35,1.629,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,28,28,SAME,PICTURE_165,EN,riem,belt, belt,,,blocked,1,28,1,28,1.007,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,29,21,SAME,PICTURE_451,EN,koning,king,king,,1,blocked,1,21,1,21,0.888,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,30,23,SAME,PICTURE_359,EN,mes,knife,knife,,1,blocked,1,23,1,23,0.900,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,31,39,SAME,PICTURE_599,EN,wolk,cloud,cloud,,1,blocked,1,39,1,39,0.644,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,32,38,SAME,PICTURE_368,EN,waaier,fan,fan,,1,blocked,1,38,1,38,0.857,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,33,29,SAME,PICTURE_561,EN,rups,caterpillar,caterpillar,,1,blocked,1,29,1,29,1.506,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,34,25,SAME,PICTURE_270,EN,pijl,arrow,arrow,,1,blocked,1,25,1,25,0.947,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,35,34,SAME,PICTURE_246,EN,tandarts,dentist,orthodontist,,,blocked,1,34,1,34,1.609,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,36,22,SAME,PICTURE_564,EN,lepel,spoon,spoon,,1,blocked,1,22,1,22,0.707,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,37,32,SAME,PICTURE_78,EN,sleutel,key,key,,1,blocked,1,32,1,32,0.687,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,38,26,SAME,PICTURE_654,EN,potlood,pencil,pencil,,1,blocked,1,26,1,26,0.633,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,39,36,SAME,PICTURE_547,EN,vleermuis,bat,bat,,1,blocked,1,36,1,36,1.084,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,40,27,SAME,PICTURE_516,EN,rekenmachine,calculator,calculator,,1,blocked,1,27,1,27,1.057,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,1,65,SWITCH,PICTURE_576,NL,handschoen,glove,.,,NA,mixed,2,17,3,105,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,2,103,SWITCH,PICTURE_654,EN,potlood,pencil,pencil,,1,mixed,2,26,5,143,0.666,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,3,17,SWITCH,PICTURE_407,NL,berg,mountain,berg,,1,mixed,2,5,3,57,0.848,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,4,102,SAME,PICTURE_654,NL,potlood,pencil,.,,NA,mixed,2,26,4,142,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,5,66,SAME,PICTURE_576,NL,handschoen,glove,.,,NA,mixed,2,17,4,106,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,6,111,SWITCH,PICTURE_165,EN,riem,belt,belt,,1,mixed,2,28,5,151,0.623,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,7,116,SAME,PICTURE_561,EN,rups,caterpillar,caterpillar,,1,mixed,2,29,6,156,0.701,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,8,137,SWITCH,PICTURE_79,NL,toetsenbord,keyboard,.,,NA,mixed,2,35,3,177,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,9,55,SWITCH,PICTURE_609,EN,etui,pencil case,pencil case,,1,mixed,2,14,5,95,1.095,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,10,124,SAME,PICTURE_152,EN,slak,snail,snail,,1,mixed,2,31,6,164,0.847,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,11,20,SAME,PICTURE_407,EN,berg,mountain,mountain,,1,mixed,2,5,6,60,0.930,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,12,153,SWITCH,PICTURE_599,NL,wolk,cloud,wolk,,1,mixed,2,39,3,193,1.360,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,13,34,SAME,PICTURE_546,NL,deur,door,deur,,1,mixed,2,9,4,74,0.821,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,14,58,SAME,PICTURE_23,NL,fiets,bike,fiets,,1,mixed,2,15,4,98,0.696,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,15,139,SWITCH,PICTURE_79,EN,toetsenbord,keyboard,H_keyboard,,,mixed,2,35,5,179,1.291,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,16,69,SWITCH,PICTURE_452,NL,horloge,watch,.,,NA,mixed,2,18,3,109,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,17,50,SAME,PICTURE_365,NL,egel,hedgehog,.,,NA,mixed,2,13,4,90,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,18,87,SWITCH,PICTURE_564,EN,lepel,spoon,spoon,,1,mixed,2,22,5,127,0.595,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,19,5,SWITCH,PICTURE_249,NL,aardappel,potato,aardappel,,1,mixed,2,2,3,45,0.766,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,20,59,SWITCH,PICTURE_23,EN,fiets,bike,bike,,1,mixed,2,15,5,99,1.040,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,21,52,SAME,PICTURE_365,EN,egel,hedgehog,hedgehog,,1,mixed,2,13,6,92,0.589,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,22,41,SWITCH,PICTURE_438,NL,duim,thumb,hand,,,mixed,2,11,3,81,2.553,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,23,2,SAME,PICTURE_558,NL,aansteker,lighter,.,,NA,mixed,2,1,4,42,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,24,74,SAME,PICTURE_68,NL,kaars,candle,.,,NA,mixed,2,19,4,114,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,25,71,SWITCH,PICTURE_452,EN,horloge,watch,watch,,1,mixed,2,18,5,111,0.934,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,26,109,SWITCH,PICTURE_165,NL,riem,belt,.,,NA,mixed,2,28,3,149,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,27,27,SWITCH,PICTURE_693,EN,boom,tree,tree,,1,mixed,2,7,5,67,0.866,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,28,4,SAME,PICTURE_558,EN,aansteker,lighter,lighter,,1,mixed,2,1,6,44,0.873,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,29,117,SWITCH,PICTURE_453,NL,schaar,scissors,.,,NA,mixed,2,30,3,157,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,30,151,SWITCH,PICTURE_368,EN,waaier,fan,fan,,1,mixed,2,38,5,191,0.624,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,31,112,SAME,PICTURE_165,EN,riem,belt,belt,,1,mixed,2,28,6,152,0.976,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,32,84,SAME,PICTURE_451,EN,koning,king,king,,1,mixed,2,21,6,124,0.771,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,33,93,SWITCH,PICTURE_653,NL,paraplu,umbrella,paraplu,,1,mixed,2,24,3,133,1.708,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,34,38,SAME,PICTURE_181,NL,driehoek,triangle,.,,NA,mixed,2,10,4,78,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,35,62,SAME,PICTURE_343,NL,fles,bottle,fles,,1,mixed,2,16,4,102,0.730,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,36,39,SWITCH,PICTURE_181,EN,driehoek,triangle,triangle,,1,mixed,2,10,5,79,0.725,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,37,104,SAME,PICTURE_654,EN,potlood,pencil,pencil,,1,mixed,2,26,6,144,1.000,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,38,105,SWITCH,PICTURE_516,NL,rekenmachine,calculator,.,,NA,mixed,2,27,3,145,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,39,155,SWITCH,PICTURE_599,EN,wolk,cloud,H_cloud,,,mixed,2,39,5,195,1.173,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,40,49,SWITCH,PICTURE_365,NL,egel,hedgehog,.,,NA,mixed,2,13,3,89,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,41,14,SAME,PICTURE_358,NL,auto,car,auto,,1,mixed,2,4,4,54,0.736,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,42,98,SAME,PICTURE_270,NL,pijl,arrow,.,,NA,mixed,2,25,4,138,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,43,154,SAME,PICTURE_599,NL,wolk,cloud,wolk,,1,mixed,2,39,4,194,0.711,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,44,91,SWITCH,PICTURE_359,EN,mes,knife,knife,,1,mixed,2,23,5,131,0.864,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,45,48,SAME,PICTURE_484,EN,eekhoorn,squirrel,squirrel,,1,mixed,2,12,6,88,1.082,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,46,101,SWITCH,PICTURE_654,NL,potlood,pencil,.,,NA,mixed,2,26,3,141,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,47,90,SAME,PICTURE_359,NL,mes,knife,.,,NA,mixed,2,23,4,130,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,48,143,SWITCH,PICTURE_547,EN,vleermuis,bat,bat,,1,mixed,2,36,5,183,1.130,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,49,29,SWITCH,PICTURE_733,NL,bril,glasses,H_brillen,,,mixed,2,8,3,69,1.013,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,50,18,SAME,PICTURE_407,NL,berg,mountain,berg,,1,mixed,2,5,4,58,0.821,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,51,119,SWITCH,PICTURE_453,EN,schaar,scissors,scissors,,1,mixed,2,30,5,159,0.834,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,52,8,SAME,PICTURE_249,EN,aardappel,potato,potato,,1,mixed,2,2,6,48,0.891,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,53,68,SAME,PICTURE_576,EN,handschoen,glove,H_glove,,,mixed,2,17,6,108,2.079,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,54,24,SAME,PICTURE_312,EN,bloem,flower,flower,,1,mixed,2,6,6,64,0.774,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,55,16,SAME,PICTURE_358,EN,auto,car,car,,1,mixed,2,4,6,56,0.754,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,56,57,SWITCH,PICTURE_23,NL,fiets,bike,fiets,,1,mixed,2,15,3,97,0.724,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,57,35,SWITCH,PICTURE_546,EN,deur,door,door,,1,mixed,2,9,5,75,1.078,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,58,81,SWITCH,PICTURE_451,NL,koning,king,koning,,1,mixed,2,21,3,121,1.471,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,59,6,SAME,PICTURE_249,NL,aardappel,potato,aardappel,,1,mixed,2,2,4,46,0.708,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,60,43,SWITCH,PICTURE_438,EN,duim,thumb,thumb,,1,mixed,2,11,5,83,1.127,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,61,12,SAME,PICTURE_381,EN,aardbei,strawberry,strawberry,,1,mixed,2,3,6,52,1.328,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,62,92,SAME,PICTURE_359,EN,mes,knife,knife,,1,mixed,2,23,6,132,0.674,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,63,13,SWITCH,PICTURE_358,NL,auto,car,auto,,1,mixed,2,4,3,53,0.779,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,64,158,SAME,PICTURE_362,NL,zwembad,pool,.,,NA,mixed,2,40,4,198,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,65,83,SWITCH,PICTURE_451,EN,koning,king,H_king,,,mixed,2,21,5,123,1.213,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,66,156,SAME,PICTURE_599,EN,wolk,cloud,cloud,,1,mixed,2,39,6,196,0.949,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,67,140,SAME,PICTURE_79,EN,toetsenbord,keyboard,H_keyboard,,,mixed,2,35,6,180,1.089,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,68,40,SAME,PICTURE_181,EN,driehoek,triangle,triangle,,1,mixed,2,10,6,80,0.704,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,69,96,SAME,PICTURE_653,EN,paraplu,umbrella,umbrella,,1,mixed,2,24,6,136,1.397,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,70,128,SAME,PICTURE_78,EN,sleutel,key,key,,1,mixed,2,32,6,168,0.910,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,71,60,SAME,PICTURE_23,EN,fiets,bike,H_bycicle_bike,,,mixed,2,15,6,100,1.303,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,72,73,SWITCH,PICTURE_68,NL,kaars,candle,.,,NA,mixed,2,19,3,113,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,73,126,SAME,PICTURE_78,NL,sleutel,key,sluit,,,mixed,2,32,4,166,1.295,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,74,22,SAME,PICTURE_312,NL,bloem,flower,fleur,,,mixed,2,6,4,62,0.785,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,75,138,SAME,PICTURE_79,NL,toetsenbord,keyboard,.,,NA,mixed,2,35,4,178,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,76,107,SWITCH,PICTURE_516,EN,rekenmachine,calculator,calculator,,1,mixed,2,27,5,147,0.640,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,77,100,SAME,PICTURE_270,EN,pijl,arrow,arrow,,1,mixed,2,25,6,140,0.678,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,78,36,SAME,PICTURE_546,EN,deur,door,door,,1,mixed,2,9,6,76,0.732,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,79,88,SAME,PICTURE_564,EN,lepel,spoon,spoon,,1,mixed,2,22,6,128,0.648,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,80,148,SAME,PICTURE_720,EN,vlieger,kite,kite,,1,mixed,2,37,6,188,0.904,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,81,157,SWITCH,PICTURE_362,NL,zwembad,pool,.,,NA,mixed,2,40,3,197,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,82,127,SWITCH,PICTURE_78,EN,sleutel,key,key,,1,mixed,2,32,5,167,1.277,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,83,28,SAME,PICTURE_693,EN,boom,tree,tree,,1,mixed,2,7,6,68,0.824,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,84,80,SAME,PICTURE_391,EN,ketting,chain,chain,,1,mixed,2,20,6,120,0.952,1,0,63.75,82.5,1
